Poor Settlement Name;Poor Settlement-ID (DB);Poor Settlement Name (DB);Mahalla-ID (DB);Mahalla Name (DB);Ward-ID (DB);Ward Name (DB);Similarity (%);verify status;Coordinates
Mistrypara Mandir Road;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;29;0;{'type': 'Polygon', 'coordinates': [[[88.8846062864152, 25.791436592784567], [88.88463388062608, 25.791328599950273], [88.8846897918959, 25.79134694743696], [88.88474866665345, 25.791401155112894], [88.88493979932319, 25.791423525736178], [88.88506825555926, 25.79144541567676], [88.885091179312, 25.79146351014194], [88.88514994258975, 25.79152966263599], [88.88531488091276, 25.791530926788703], [88.8853400702102, 25.791659537508256], [88.88518153373438, 25.791679227650523], [88.88507549821595, 25.791729184648233], [88.88499219086238, 25.79181813974856], [88.88495123668397, 25.791964162186492], [88.88495713582762, 25.79203886884076], [88.88502196609802, 25.792161810584695], [88.88505403210213, 25.792260609484085], [88.88521564471404, 25.792264834737875], [88.88520781227324, 25.792382668937076], [88.88520050499167, 25.79238243320901], [88.88446269807278, 25.792358630154112], [88.88452881259833, 25.79199180303943], [88.8845570193438, 25.79179789966187], [88.88461365738392, 25.791738604872787], [88.88468371399088, 25.79165552129968], [88.8847383104958, 25.7914618202284], [88.8846062864152, 25.791436592784567]]]}
Mistrypara Railway Quarter;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;23;0;{'type': 'Polygon', 'coordinates': [[[88.88772315565383, 25.79082365386347], [88.88765083396942, 25.79079622265899], [88.88766706646454, 25.790470822721478], [88.88769699533889, 25.790091771231562], [88.88769483909503, 25.789969309895998], [88.88769894591374, 25.789882733969623], [88.88777847750393, 25.78984451815557], [88.88783134065278, 25.789835962986196], [88.88784769495817, 25.789851020332218], [88.8878998616021, 25.789917121308854], [88.88789908151445, 25.79000073621965], [88.88790095936302, 25.790153060026086], [88.88790666529351, 25.790248670363702], [88.88790183422347, 25.790412888709167], [88.88787396765292, 25.790570958003137], [88.88786514234799, 25.79066435023241], [88.88777324991835, 25.79075833482433], [88.88775326237615, 25.790779087198956], [88.88772315565383, 25.79082365386347]]]}
Nabinagar;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;2;0;{'type': 'Polygon', 'coordinates': [[[88.88957004947059, 25.78958472991567], [88.88975247626131, 25.790047765939978], [88.88980679864595, 25.79018564641413], [88.88970740429366, 25.790212329292373], [88.88965118671545, 25.79022683245758], [88.88962041321281, 25.790343069508346], [88.88960652280805, 25.790417624987313], [88.88959576421601, 25.790510123136734], [88.88952288584485, 25.790542417819253], [88.88946323023619, 25.790571826961205], [88.88938067814854, 25.79058015602602], [88.88929166769215, 25.790573503423495], [88.88927900141655, 25.790516663950804], [88.88925996028368, 25.79043588411157], [88.88923432169766, 25.790355053887573], [88.88920230829618, 25.790250283291503], [88.88915435786566, 25.790085661764852], [88.88912253940563, 25.78995998741573], [88.88904289681167, 25.790010148967703], [88.88903236048981, 25.790078757084032], [88.88899859386233, 25.790162120064878], [88.88899817636695, 25.790206913782477], [88.88893513856986, 25.79024525625719], [88.88885890578867, 25.790283497904888], [88.88879994611221, 25.790238250584352], [88.88875116107315, 25.79016321637163], [88.88869902168302, 25.79009412943592], [88.88865370254138, 25.79000120291075], [88.88859926688588, 25.789824585825468], [88.88860362362053, 25.789711133621473], [88.88862832947407, 25.789538107688216], [88.8887022931868, 25.789389349771717], [88.88866010595454, 25.78931436593801], [88.88857162550799, 25.789250974218014], [88.88850490454794, 25.78918877028104], [88.88859867669606, 25.78901831108609], [88.88859974235409, 25.789016929882468], [88.88868324335546, 25.788908703777842], [88.888811296159, 25.788742733345913], [88.88899887195936, 25.788499613526174], [88.88934799308072, 25.789162865135275], [88.88957004947059, 25.78958472991567]]]}
American Camp;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;2;0;{'type': 'Polygon', 'coordinates': [[[88.88751205606874, 25.7917290126539], [88.88753971379649, 25.79161487708606], [88.88761816976012, 25.79126785330341], [88.88775660465554, 25.79085678059443], [88.88782922868242, 25.790881614599332], [88.88784736733761, 25.790917590806725], [88.88782831476786, 25.790979563479564], [88.88781454018647, 25.79104157650728], [88.88780092162871, 25.791086866553727], [88.88779774762948, 25.791144182301977], [88.88781593089398, 25.791175380519114], [88.88787953455576, 25.791147196844353], [88.88795353819627, 25.79113581682803], [88.88801439136486, 25.791119557901396], [88.88801752068504, 25.791067020139085], [88.88802850015429, 25.791021709894167], [88.88798390453033, 25.790992698940155], [88.88798164441548, 25.790952065811783], [88.88810565526694, 25.79095540303516], [88.88813517455856, 25.79090306700394], [88.88816185426812, 25.790872211769095], [88.88856888833094, 25.790904885303334], [88.8885478371416, 25.79091300144019], [88.88842865616225, 25.791084497755172], [88.88826293974047, 25.791322955552733], [88.88794470041806, 25.791911841661626], [88.88781797688895, 25.79213959311148], [88.88773469062639, 25.792289277201625], [88.8876423911495, 25.792237232831592], [88.88769071860885, 25.792149203249558], [88.8877334112422, 25.79209935723127], [88.88775800963374, 25.792008756989784], [88.88780094740088, 25.79193263198425], [88.88785754833476, 25.791806438926432], [88.88786087837103, 25.79173240020365], [88.88779192946964, 25.79176771048772], [88.8877390152963, 25.791781640854865], [88.8876837519166, 25.791764494063322], [88.88764689480938, 25.791754655521995], [88.8876021652403, 25.791739978427678], [88.88751205606874, 25.7917290126539]]]}
American Khankah;18448;Hanbatiya Khandah;14867;Koya Mistripara;8306;15;17;0;{'type': 'Polygon', 'coordinates': [[[88.88805865651916, 25.790618171101528], [88.88808307603387, 25.790546682748207], [88.88806218693762, 25.79052263138061], [88.88804903654216, 25.790517752513374], [88.88803340315722, 25.790496130488425], [88.88800189125077, 25.790479165404903], [88.88802400606876, 25.790371821923795], [88.8880351414619, 25.790309788689804], [88.8880646160422, 25.790262230659128], [88.88811587101465, 25.79014316408177], [88.88813163807377, 25.790150452112407], [88.8881400229844, 25.790100343681235], [88.8881830043407, 25.790019440517515], [88.88818123437949, 25.789926249436316], [88.88819516459463, 25.78984751337001], [88.8882431786771, 25.78979292949985], [88.88827768590791, 25.789771690732763], [88.88832534345039, 25.78975533079854], [88.8883493393093, 25.789729233341205], [88.88838389105985, 25.789703216551686], [88.88841314256773, 25.789679548416565], [88.88847647796993, 25.789680032420286], [88.88853160686942, 25.7897115128756], [88.8885597000633, 25.78981207260893], [88.88856672600808, 25.789907693024304], [88.88857936404519, 25.789967518797905], [88.88861063089246, 25.790010762733925], [88.88862863602326, 25.790061072839507], [88.88864648525464, 25.790128105929135], [88.88862993858262, 25.790204432882692], [88.88862680956977, 25.79025697067382], [88.888676905797, 25.790262131776007], [88.88870320658937, 25.79027188939598], [88.88874786894925, 25.790293733134966], [88.88877414748379, 25.790305879740547], [88.88881592590776, 25.790353982276773], [88.88886253696049, 25.79044990508307], [88.88883836289973, 25.79049511460582], [88.88874302505793, 25.790530223774333], [88.8886373539228, 25.7905413622442], [88.88864211961096, 25.790596349522772], [88.88865218556988, 25.79064898813066], [88.8885991383371, 25.79067725281935], [88.88852267424559, 25.790669501028415], [88.88850205235934, 25.790616781748025], [88.88844949522058, 25.790592488432296], [88.8883860256596, 25.790606338386763], [88.88833033939085, 25.790634582807513], [88.88835098348287, 25.790684913112102], [88.88834783204616, 25.79073983988701], [88.88833423600853, 25.790782740995432], [88.88829178920653, 25.790806308250243], [88.88824705990132, 25.79079163136152], [88.88822373227372, 25.790746058867065], [88.88817678738668, 25.790685970834602], [88.88815826983938, 25.790690607621407], [88.88814467374051, 25.79073350871033], [88.88812843863218, 25.790776389624128], [88.88807800793914, 25.79080706328695], [88.8879989048101, 25.790799291044816], [88.88797293827918, 25.790753698337543], [88.88803135282713, 25.79071591824457], [88.88803951496779, 25.79068969979905], [88.88805865651916, 25.790618171101528]]]}
Hindupara;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;8;0;{'type': 'Polygon', 'coordinates': [[[88.88406103206863, 25.79781146574951], [88.88393215199191, 25.797820033348387], [88.88389005087984, 25.7978063309153], [88.88388840498803, 25.79775662368491], [88.88387598768682, 25.797729769752223], [88.88394567912714, 25.797728393289237], [88.88397534499683, 25.79771715297411], [88.88398450625334, 25.79764077004987], [88.88398475684552, 25.7976140133421], [88.88376110043573, 25.797597006126104], [88.88373182845424, 25.797566200146257], [88.8837409719475, 25.79749172843389], [88.88375174335951, 25.797468875145295], [88.88386154962544, 25.797467806628056], [88.88395002794651, 25.797489510318233], [88.8840322797465, 25.797499698188698], [88.88409558341436, 25.797504006623484], [88.88413142208762, 25.79751001561902], [88.8841566862893, 25.79751785479845], [88.88415645363341, 25.79754270031462], [88.88414355307705, 25.79756744862841], [88.88413890091725, 25.797613284871947], [88.88412141976787, 25.797676224651855], [88.88414235398434, 25.797695498593953], [88.88414233608738, 25.797697409787467], [88.88413786289073, 25.797724134095127], [88.88411428042775, 25.79776217975552], [88.88409715719611, 25.79778689566122], [88.88409706770726, 25.79779645162844], [88.88406103206863, 25.79781146574951]]]}
Pulerpar;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;8;0;{'type': 'Polygon', 'coordinates': [[[88.87750679383929, 25.792515359207865], [88.87760389515523, 25.792517255793413], [88.87777805642357, 25.7925206573536], [88.8779313868346, 25.792523651891642], [88.87792788926778, 25.79259867873029], [88.87794038721465, 25.792672839170304], [88.87794232904113, 25.79274691817107], [88.87793816064072, 25.792909349021592], [88.87790119162992, 25.79291145296827], [88.8777456684017, 25.79289113971237], [88.87764806904511, 25.792885608262626], [88.87760007144546, 25.792937799422106], [88.8775834497924, 25.793021291807115], [88.87761721736659, 25.793078892278146], [88.87766941327305, 25.79314141327306], [88.87772192416935, 25.79317048841731], [88.87777197600354, 25.7931804312753], [88.87785626793084, 25.79319780578413], [88.87793011616527, 25.79320315386334], [88.8779747100227, 25.793232167838315], [88.87794026750073, 25.793246237092173], [88.87792914903925, 25.79330588035755], [88.87796334418252, 25.79331808997786], [88.87803189191627, 25.793325786276885], [88.87813986794997, 25.793350510814427], [88.87822948312467, 25.79336314784821], [88.87827687355643, 25.793375459169873], [88.87832137763095, 25.793414028996846], [88.87831795165233, 25.793497623240818], [88.87829540025486, 25.7936503556725], [88.87823335287713, 25.793793226821485], [88.87812772313792, 25.79379957954486], [88.87802238576032, 25.793774875345278], [88.87803603083556, 25.793727197375816], [88.87802662159324, 25.793605277543715], [88.87803866210439, 25.79344768575435], [88.87799659474986, 25.793430637096908], [88.877928001976, 25.793427718755787], [88.87790727194991, 25.79338694307262], [88.87771969711265, 25.79340699823481], [88.87756139923962, 25.793400998326092], [88.87745865639033, 25.793381092075048], [88.87745157178506, 25.793292638419004], [88.87745249432048, 25.793194689917218], [88.8774865478387, 25.792941701618407], [88.87750679383929, 25.792515359207865]]]}
Bosuniyapara Masjeed Ar Pashe;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;48;0;{'type': 'Polygon', 'coordinates': [[[88.87499949609132, 25.79415529201994], [88.87499985690587, 25.794117068251232], [88.87500039812633, 25.794059732597805], [88.8750087888693, 25.79400962514208], [88.875011856388, 25.793964254829348], [88.8750125103511, 25.793894974246307], [88.87502631448542, 25.79383057370096], [88.87504023135207, 25.793754228224742], [88.87502455488315, 25.79373738284617], [88.87499859281502, 25.79369178798329], [88.87501494577879, 25.793636963793265], [88.87502065232935, 25.793591613890957], [88.87509973362425, 25.79360178220915], [88.87520800230969, 25.793595452094596], [88.87526585850114, 25.793617401972526], [88.87532139127906, 25.793605885616582], [88.87538249520179, 25.793563353233967], [88.87545668161764, 25.793532867781416], [88.87547224541953, 25.79356165804565], [88.87550892162857, 25.793590611544715], [88.87555662738157, 25.793569477939748], [88.87559125056474, 25.793536297373823], [88.87563629469612, 25.79351753232476], [88.87569690266682, 25.79352755750322], [88.87575491666999, 25.79353278428417], [88.8758549301334, 25.793562227281278], [88.87597348459424, 25.793584646024236], [88.8760656035367, 25.793611638704796], [88.87614716631651, 25.793638549757446], [88.87629736701993, 25.793663601937734], [88.87637369683229, 25.793685694112106], [88.87636230726301, 25.793774005068247], [88.87642007368267, 25.793805510443594], [88.87649108045656, 25.793832339757333], [88.87657507987646, 25.793880771846286], [88.87658489298184, 25.79395968995511], [88.87654449638217, 25.794045387700017], [88.87652042954834, 25.7940786500404], [88.8763515971758, 25.794070178255087], [88.87623304215194, 25.794047759803448], [88.87616156223679, 25.794071099079254], [88.876137202428, 25.794135418176733], [88.87617554936094, 25.794267118328698], [88.87617462573215, 25.79436506677323], [88.87616346120953, 25.79442948783469], [88.87599719985829, 25.79442820297455], [88.87597489025963, 25.79427512428595], [88.87588780109743, 25.7942744511785], [88.8757795092737, 25.794283170765446], [88.87574989361542, 25.794345060001728], [88.87570965404146, 25.794414034583657], [88.87563336898221, 25.794387164079517], [88.87563163145272, 25.794291584236884], [88.87560634520071, 25.79417431989347], [88.8755194589879, 25.794152145694138], [88.87539041544913, 25.79412247798195], [88.8753246643523, 25.794098077936322], [88.8752296356098, 25.794099732200443], [88.8752051625637, 25.794175996053138], [88.87513390787254, 25.79417544495763], [88.87499949609132, 25.79415529201994]]]}
Pankhatoli Bosoti;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;4;0;{'type': 'Polygon', 'coordinates': [[[88.88751205606874, 25.7917290126539], [88.88758892665956, 25.79173836737132], [88.88755906886497, 25.791724824425145], [88.88759519402107, 25.791739130072], [88.8876021652403, 25.791739978427678], [88.88764689480938, 25.791754655521995], [88.8876837519166, 25.791764494063322], [88.8877390152963, 25.791781640854865], [88.88779192946964, 25.79176771048772], [88.88786087837103, 25.79173240020365], [88.88785754833476, 25.791806438926432], [88.88780094740088, 25.79193263198425], [88.88775800963374, 25.792008756989784], [88.8877334112422, 25.79209935723127], [88.88769071860885, 25.792149203249558], [88.8876423911495, 25.792237232831592], [88.88773469062639, 25.792289277201625], [88.88765480317319, 25.792432852452194], [88.8874216165116, 25.7923916476174], [88.88749030499768, 25.791818772959573], [88.88751205606874, 25.7917290126539]]]}
Ayub Bosoti;18449;Koya Mistrypara Masjeed Ar Pashe;14867;Koya Mistripara;8306;15;2;0;{'type': 'Polygon', 'coordinates': [[[88.88373721150943, 25.790630383241325], [88.88355381354278, 25.79059729854342], [88.88337482645623, 25.79056028784192], [88.88325666293804, 25.790567299930345], [88.88322500851717, 25.790677926721617], [88.88318583085307, 25.790657827725678], [88.88316077587609, 25.79053092696795], [88.88322323150173, 25.790400738498807], [88.88331630266408, 25.790270785045234], [88.88341804677128, 25.790148817377926], [88.88355778152115, 25.790173647819916], [88.88367290583955, 25.79002406520252], [88.88377802197982, 25.790009033359855], [88.88391749715655, 25.79006157892607], [88.8841356242791, 25.790122647047497], [88.88420489872782, 25.790198411599132], [88.8843445596149, 25.790231159999653], [88.88446654063738, 25.790283570865128], [88.88463666921706, 25.790332391207485], [88.8848507569346, 25.79035779055583], [88.88496862390735, 25.79038245199778], [88.88497633422664, 25.790493380979004], [88.88477073428187, 25.790495764355377], [88.88462143643044, 25.79055797376785], [88.8845944163011, 25.790640918961675], [88.88451565294201, 25.790644274573804], [88.88455342288967, 25.790814828659965], [88.8844613901267, 25.790833921028103], [88.88426064509937, 25.79078486561434], [88.88420486197391, 25.79066960820614], [88.88417810097616, 25.7907248378384], [88.88416397918027, 25.79083163971545], [88.88412354105932, 25.79094615896998], [88.88403595596887, 25.79095736591162], [88.88392242527661, 25.790936696616583], [88.88380018431845, 25.790912000753387], [88.88376530601187, 25.79089985417774], [88.88374847865342, 25.790828451569645], [88.88380685674008, 25.790666554451644], [88.88373721150943, 25.790630383241325]]]}
